id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
96000320036388,20,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,outros,,Produção de Exposições _ Nós da Produção,"Com Alita Mariah, coordenadora do Núcleo de Exposições e Programação Cultural do Museu da Língua Portuguesa e Marina Torre, integrante do coletivo Nós da Produção",primeira,thisW,agora,sáb,5,10h30,undefined,undefined,2023-10-21 00:00:00,2023-10-17 00:00:00,2023-10-22 00:00:00,"O curso apresenta o processo de organização de uma exposição, debruçando-se sobre a função da produção em diálogo com as demais áreas e explorando todas as etapas de desenvolvimento e execução de um projeto - da elaboração à prestação de contas do orçamento à coordenação de montagem.",Aberto ao público - Inscrição na Central de Atendimento ou pelo portal a partir da semana anterior à atividade.,,,0,0,manhã
96000323393930,200,2,cursos e oficinas,6,Artes Visuais,96,Sorocaba,interior,1,outros,Circuito Sesc de Artes,Grafismos Indígenas,Com Rosangela Braga - Kambeba Paulo Daniel - Sataré Mawé Kuhupi Waura - Wauja  Aroldo Júnior Massa Alves - Tukano,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-11-05 00:00:00,"Nesta atividade o público tem a oportunidade de conhecer mais sobre os grafismos indígenas, suas representatividades e significados, podendo, caso queira, reproduzi-los em sua pele, ao mesmo tempo em que conhece mais sobre a cultura dos povos dos representantes presentes. Dentre eles, teremos representantes dos povos Tukano, Kambemba, Sataré Mawé e Wauja.",Aberto ao público - Grátis,,,0,0,tarde
68000008668189,30,2,cursos e oficinas,7,Literatura,68,Belenzinho,capital,1,outros,,Criação de Carimbos Ex-Libris,com Zenaide Denardi,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,"A expressão ""Ex-libris"" significa ""dos livros de"" ou ""pertencentes a"" é um tipo de selo muito especial ou uma assinatura secreta. Usada para identificar a propriedade de um livro, pode conter desenhos, símbolos ou até mesmo as iniciais da pessoa, seguido da frase ""ex-libris"", demonstrando que aquele livro é especial. Os participantes são convidados a criarem, seus próprios ex-libris carimbos",Aberto ao público - Entrega de senhas no local com 30 minutos de antecedência.,,,0,0,tarde
72000000638655,300,2,cursos e oficinas,7,Literatura,72,Mogi Das Cruzes,capital,1,outros,Circuito Sesc de Artes 2023,Cabaças poéticas,Com Coletivo Teatral Trupe Trio,uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,"Cabaças poéticas é um convite para que pessoas de todas as idades vivenciem, através de livros de autorias negras e indígenas, momentos de ancestralidade, imaginação e sabedoria. A ação propõe algumas formas de mediação: leituras individuais e coletivas a partir das relações com a materialidade do livro leitura interativa, em que todas as pessoas participam de uma roda cantada.",Aberto ao público - Sem retirada de ingressos.,1,Tradução em Libras,0,0,tarde
96000317405486,25,2,cursos e oficinas,7,Literatura,96,Sorocaba,interior,1,outros,,Enciclopédia de saberes locais,"Com Renata Cruz e Laura Gorski, artistas visuais",uma,thisW,agora,sáb,5,10h30,undefined,undefined,2023-10-21 00:00:00,2023-09-23 00:00:00,2023-10-22 00:00:00,"LOCAL  Por meio de conversas com as artistas, os participantes são convidados a escrever e desenhar sobre os assuntos que consideram relevantes e que gostariam de registrar e compartilhar, formando páginas que compõem livros colaborativos.",Aberto ao público - Sem retirada de ingressos.,,,0,0,manhã
49000000002542,30,2,cursos e oficinas,8,Educação,49,14 Bis,capital,0,crianças,,Roda cantada e balaio de chocalhos,Com Cia Alcina da Palavra,uma,thisW,agora,sáb,5,10h15,undefined,undefined,2023-10-21 00:00:00,2023-10-14 00:00:00,2023-10-29 00:00:00,"Em uma roda onde os sons entram para brincar, o caxixi - tipo de chocalho de origem africana - convida para uma livre experiência de arte-educação com a música, no espaço ambientado com elementos naturais.",Aberto ao público,,,0,0,manhã
53000006247063,80,2,cursos e oficinas,8,Educação,53,Santana,capital,1,crianças,"Experimenta! Comida, saúde e cultura",Comida e Cultura - Biomas Brasileiros,com Ariela Doctors,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,"Nessa oficina voltada para crianças de 7 a 12 anos, os participantes poderão conhecer todo o ciclo dos alimentos escolhidos para representar o bioma brasileiro que será tema do dia: de onde vem o ingrediente, como são plantados ou manejados, como chegam às nossas mesas e como podemos cozinhar com eles.",Ingresso - Grátis / Grátis / Grátis,,,0,0,tarde
56000005187314,25,2,cursos e oficinas,8,Educação,56,Itaquera,capital,0,outros,Juventudes,Poéticas Jovens,Com Isabela Mota,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,Curso de escrita que debate os conceitos de juventudes e a relação poética entre corpo e palavra. O grupo será convidado a construir uma publicação coletiva a ser impressa em parceria com a editora Quelônio.,Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
57000007548681,20,2,cursos e oficinas,8,Educação,57,Ipiranga,capital,0,crianças,,Curumininices - Amarelinhas,Com equipe Curumim,uma,thisW,agora,sáb,5,12h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,"Você já brincou de amarelinha? Venha brincar de jeitos diferentes como:  caracol, quadrada e retangular.  Este jogo traz diversão e desafio, ritmo e movimento.",,,,0,0,tarde
57000007548681,20,2,cursos e oficinas,8,Educação,57,Ipiranga,capital,0,crianças,,Curumininices - Amarelinhas,Com equipe Curumim,uma,thisW,agora,sáb,5,13h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,"Você já brincou de amarelinha? Venha brincar de jeitos diferentes como:  caracol, quadrada e retangular.  Este jogo traz diversão e desafio, ritmo e movimento.",,,,0,0,tarde
66000017340245,20,2,cursos e oficinas,8,Educação,66,Vila Mariana,capital,0,jovens,,Curso de Teatro para Jovens,com  Gustavo Guimarães Gonçalves e Thauana Garcia,primeira,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-09-09 00:00:00,2023-12-02 00:00:00,s/i,Inscrição - Grátis / Grátis / Grátis,,,0,0,tarde
67000002786940,20,2,cursos e oficinas,8,Educação,67,São Caetano,capital,0,outros,,LabValoriza: ABC Território Criativo - Design e produção digital para artesãos,Coletivo ContraFluxo,primeira,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-08-05 00:00:00,2023-11-25 00:00:00,"O projeto Território ABC pauta-se na transformação de imaginário para uma região. Focado no ABC Paulista (ou mais especificamente, o ABCDMRR), o curso trabalhará com artistas, artesãos e coletivos criativos locais, oferecendo uma formação expandida nas áreas do design e da produção digital, com encontros teóricos e laboratórios práticos dividos entre o Sesc São Caetano e o Sesc Santo André.",Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
68000008930402,10,2,cursos e oficinas,8,Educação,68,Belenzinho,capital,1,outros,,Oficina de modelagem para pessoas com nanismo,com Ana Paula Bernardino,uma,thisW,agora,sáb,5,11h,undefined,undefined,2023-10-21 00:00:00,2023-10-14 00:00:00,2023-10-28 00:00:00,"A oficina trará uma análise sobre as necessidades de vestimenta e sobre o fenótipo de uma pessoa com acondroplasia, tipo mais comum de nanismo. Por fim, será realizada uma modelagem pensada para e a partir desses corpos.  Pré-requisito: conhecimentos básicos de modelagem.",Ingresso - Grátis / Grátis / Grátis,,,0,0,manhã
73000005125577,20,2,cursos e oficinas,8,Educação,73,Guarulhos,capital,0,outros,,Homem de Mim - Conversas e Possibilidades sobre Masculinidades,Com Thierre Ramos,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,"Este encontro imersivo é uma oportunidade para explorar e questionar os padrões e expectativas sociais associados à masculinidade, promovendo uma perspectiva mais saudável e inclusiva. Serão abordadas questões como identidade de gênero, expressão emocional, relacionamentos saudáveis, desconstrução de estereótipos e empoderamento masculino, visando ajudar os participantes a desenvolver uma masculin",Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
75000008208285,30,2,cursos e oficinas,8,Educação,75,Campinas,interior,1,outros,,[oficinas criativas] Bordado livre em bastidor.,"Com Marta Alves, arte-educadora e artista visual.",primeira,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-11-25 00:00:00,"Que tal aprender algo novo? As Oficinas Criativas do Sesc Campinas prepararam uma programação especial para os idosos! Não precisa ter habilidades artísticas, só criatividade e vontade de aprender!  (Texto na sinopse completa)",Aberto ao público - Inscrições limitadas no local a partir dos 30 minutos que antecedem a atividade,,,0,0,manhã
76000004404888,30,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,crianças,,Um Quintal para criar e brincar,,uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-09-02 00:00:00,2023-12-10 00:00:00,s/i,,,,0,0,tarde
76000004469910,30,2,cursos e oficinas,8,Educação,76,Ribeirão Preto,interior,0,outros,Copa Sesc do Comércio e Serviços,Atualização e reciclagem de regras de futsal,Com Edison Pontes,primeira,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"Mini curso de regras, as situações mais complexas e interpretativas, condutas disciplinares e orientação aos praticantes. Destinado a atletas, técnicos, estudantes e público interessado. De 7 a 28/10, sábados, das 14h às 17h e 24 e 26/10, das 20h às 21h30. Inscrições a partir de 01/10, às 14h, pelo app Credencial Sesc SP, no site centralrelacionamento.sescsp.org.br ou presencialmente no Sesc.",,,,0,0,tarde
79000003238011,18,2,cursos e oficinas,8,Educação,79,Catanduva,interior,1,outros,,Cantos e acalantos,Com Ester Colabone,uma,thisW,agora,sáb,5,10h30,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-12-09 00:00:00,"A proposta de Cantos e Acalantos, é possibilitar e disponibilizar um espaço de encontro, uma rede de apoio para cuidadores da primeira infância, além de  trabalhar as potencialidades da voz como ferramenta para trazer calma para si e seus bebês.",Aberto ao público - Inscrições no local com 30 minutos de antecedência.,,,0,0,manhã
80000004774019,40,2,cursos e oficinas,8,Educação,80,Bauru,interior,0,outros,Quem educa o educador?,Quem educa o educador - Corporeidade na primeira infância,"Com Lucilene Silva, Núcleo Quanta  e Jussara Miller.",primeira,thisW,agora,sáb,5,10h15,undefined,undefined,2023-10-21 00:00:00,2023-09-30 00:00:00,2023-11-25 00:00:00,"Sete encontros com três diferentes enfoques para trabalhar a corporalidade na primeira infância, com o objetivo de proporcionar uma ampliação de repertório e reflexões sobre o entendimento do corpo da criança e sua importância na educação infantil.",Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
81000003844264,20,2,cursos e oficinas,8,Educação,81,Taubaté,interior,1,outros,,Ateliê de práticas de composição - Fotografia,Com educador do Programa Juventudes,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-01-24 00:00:00,2023-10-22 00:00:00,"Encontro voltado à experimentação de composição e criação fotográfica.   Em cada encontro serão abordados diferentes desafios de composição fotográfica, a partir de técnicas tradicionais de fotografia e composição de imagens.   Inscrições por ordem de chegada no local da oficina.",Aberto ao público - Sem retirada de ingressos.,,,0,0,tarde
82000005133747,20,2,cursos e oficinas,8,Educação,82,São Carlos,interior,0,outros,Espaço de Brincar,Ninhos,com educadoras do Sesc,uma,thisW,agora,sáb,5,10h30,undefined,undefined,2023-10-21 00:00:00,2023-10-14 00:00:00,2023-10-21 00:00:00,s/i,,,,0,0,manhã
89000001224817,50,2,cursos e oficinas,8,Educação,89,CPF,capital,0,outros,Gestão do Esporte,Curso Sesc de Gestão do Esporte 2023/2024,Políticas Públicas para o esporte. Com Pedro Athayde,primeira,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,s/i,Inscrição - R$ ####### / R$ ####### / R$ 800.00,,,0,0,manhã
91000002253710,15,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,jovens,,Programa Juventudes,,primeira,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-10-14 00:00:00,2023-12-16 00:00:00,s/i,,,,0,0,tarde
91000002235808,200,2,cursos e oficinas,8,Educação,91,Campo Limpo,capital,0,outros,,Daqui e de lá: africanidades e brincadeiras de quintais,com Cia Caruru,uma,thisW,agora,sáb,5,13h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,Ocupação com intervenções lúdicas trazendo elementos de referência às culturas africanas e negras diaspóricas.. A atividade será realizada na ONG Madrinhas da Vida.,,,,0,0,tarde
49000000006643,140,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,crianças,,Espaço de Brincar,,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-06 00:00:00,2024-02-29 00:00:00,"Destinado a crianças de 0 a 6 anos e adultos acompanhantes, o Espaço de Brincar tem como conceito a afirmação da brincadeira como um direito cultural das crianças. Um espaço livre e interativo, que contempla a ideia da convivência lúdica entre as crianças e entre elas e seus acompanhantes, aproximando a descoberta do brincar na infância e as experiências vividas pelos adultos.",Aberto ao público - Sem retirada de ingressos.,,,0,0,manhã
49000000009737,100,2,cursos e oficinas,9,Meio Ambiente,49,14 Bis,capital,1,outros,,Interagindo com organismos vivos,Com equipe de educadores do Instituto Árvores Vivas,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-29 00:00:00,"Você conhece um hotel de insetos? Vamos interagir com a natureza viva, experimentar o uso de aplicativos para desenvolvimento de ciência cidadã e conhecer as espécies de flora, aves e insetos do território do Bixiga e do paisagismo do Sesc 14 Bis.",Aberto ao público - Sem retirada de ingressos.,,,0,0,manhã
55000004687004,25,2,cursos e oficinas,9,Meio Ambiente,55,Interlagos,capital,0,crianças,,Plantar Saúde,Com Sabor de Fazenda,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,"Plantar, Cultivar, Colher e Fazer preparados com as ervas do quintal, é algo muito prazeroso que, além de nos reconectar com a natureza, traz sabor, saúde e bem-estar ao nosso dia a dia. Nessa vivência vamos nos aproximar de práticas de cultivo e preparo de ervas medicinais e aromáticas, conhecendo sua diversidade.",Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
56000005146986,60,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,0,crianças,,Parque de Bambú: Instalação Brincante,Grupo Equipe Parque de Bambu,uma,thisW,agora,sáb,5,09h,undefined,undefined,2023-10-21 00:00:00,2023-10-01 00:00:00,2023-12-29 00:00:00,Estruturas de Parque Naturalizado instaladas no Jardim das Brincadeiras para o livre brincar das crianças e suas famílias.,Aberto ao público,,,0,0,manhã
56000005155278,20,2,cursos e oficinas,9,Meio Ambiente,56,Itaquera,capital,1,jovens,,Brinquedos da Natureza,Com Cia Bambuzal de Historias,uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-08 00:00:00,2023-10-28 00:00:00,"Nessa atividade as crianças poderão confeccionar brinquedos utilizando materiais coletados da natureza como sementes, galhos e folhas. A construção manual do artefato se torna um processo artístico ao adicionar elementos como fitas, tintas e contas. Dirigida à todas as famílias, a oficina proporciona a construção de um brinquedo sustentável e exclusivo, feito pelas crianças para as crianças.",Aberto ao público - Entrega de senhas no local com 30 minutos de antecedência.,,,0,0,tarde
71000003798053,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Avifauna,Observação de aves,Caminhada,uma,thisW,agora,sáb,5,15h,undefined,undefined,2023-10-21 00:00:00,2023-01-05 00:00:00,2023-12-30 00:00:00,"Caminhada pelas alamedas do Sesc Bertioga para observar as diferentes espécies de aves que habitam aqui. Vamos tentar ouvir as vocalizações e reparar nas cores, nos comportamentos, nos hábitos alimentares e nas interações com outros seres. Essa atividade integra as ações do Projeto Avifauna.",Aberto ao público,,,0,0,tarde
71000003974882,10,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Avifauna,Passarinhar,Projeto Avifauna,uma,thisW,agora,sáb,5,09h,undefined,undefined,2023-10-21 00:00:00,2023-01-01 00:00:00,2023-12-31 00:00:00,s/i,,,,0,0,manhã
71000004392704,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Cursos Reserva Natural Sesc Bertioga,Introdução à Observação de Aves,,primeira,thisW,agora,sáb,5,09h,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,"""Introdução à Observação de Aves"" é um curso introdutório para quem deseja conhecer um pouco mais sobre o universo das aves, com enfoque nas espécies nativas da Mata Atlântica. O curso possui aulas teóricas e práticas, trazendo noções gerais sobre as aves, suas características, comportamentos e habitats e também sobre as ferramentas usadas para a observação de aves.",Inscrição - Grátis / Grátis / Grátis,,,0,0,manhã
71000003803098,30,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Reserva Natural Sesc,Reserva Natural Sesc Bertioga,,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,"Localizada a 700 metros da entrada do Centro de Férias, a Reserva é um espaço ao ar livre que protege uma área de mais de 600 mil metros quadrados de floresta de Mata Atlântica, dentro da cidade de Bertioga. Com recursos de acessibilidade, proporciona a todos e todas, encontros com a natureza e suas relações.",Aberto ao público,1,Recursos Táteis,0,0,manhã
71000003803098,30,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Reserva Natural Sesc,Reserva Natural Sesc Bertioga,,uma,thisW,agora,sáb,5,15h30,undefined,undefined,2023-10-21 00:00:00,2023-01-04 00:00:00,2023-12-31 00:00:00,"Localizada a 700 metros da entrada do Centro de Férias, a Reserva é um espaço ao ar livre que protege uma área de mais de 600 mil metros quadrados de floresta de Mata Atlântica, dentro da cidade de Bertioga. Com recursos de acessibilidade, proporciona a todos e todas, encontros com a natureza e suas relações.",Aberto ao público,1,Recursos Táteis,0,0,tarde
71000003753908,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,0,outros,Reserva Natural Sesc,Trilha do Sentir,,uma,thisW,agora,sáb,5,09h,undefined,undefined,2023-10-21 00:00:00,2023-01-01 00:00:00,2023-12-31 00:00:00,"Conheça a floresta nessa atividade mediada por agentes de educação ambiental. É uma caminhada que conta com três opções de trajeto (120m, 450m e 960m), em uma trilha suspensa com recursos de acessibilidade. Lá qualquer pessoa pode fazer trilha! Pessoas com e sem deficiência, com carrinho de bebê ou mobilidade reduzida. Vamos pecorrer um deck de madeira entremeando as árvores, de forma segura e sem",Aberto ao público,1,Recursos Táteis  Braille,0,0,manhã
71000004396747,20,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,outros,,Experiência de Mergulho de Cilindro,"com Isabela Cioffi, bióloga marinha e instrutora de mergulho autônomo",uma,thisW,agora,sáb,5,09h30,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-10-28 00:00:00,"O mergulho autônomo, também conhecido como ""mergulho de cilindro"", conecta lazer, turismo, conservação da biodiversidade e dos ambientes aquáticos e a prática esportiva. Em um planeta que cada vez mais reconhece a importância do oceano, a popularização dessa prática é super importante.","Aberto ao público - *Atividade com vagas limitadas. As inscrições devem ser realizadas presencialmente no Balcão de Atendimento do Espaço de Leitura, das 9h às 21h do dia anterior à atividade. O sorteio será divulgado às 21h30,no Totem próximo ao balcão do Espaço de Leitura.",,,0,0,manhã
71000004391565,15,2,cursos e oficinas,9,Meio Ambiente,71,Bertioga,interior,1,outros,Florestar: Áreas Verdes Educadoras - Ações regulares,Repelentes Naturais,,uma,thisW,agora,sáb,5,15h30,undefined,undefined,2023-10-21 00:00:00,2023-07-07 00:00:00,2023-10-21 00:00:00,s/i,"Aberto ao público - *Atividade com vagas limitadas. As inscrições devem ser realizadas presencialmente no Balcão de Atendimento do Espaço de Leitura, das 9h às 21h do dia anterior à atividade. O sorteio será divulgado às 21h30,no Totem próximo ao balcão do Espaço de Leitura.",,,0,0,tarde
83000004065747,30,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,outros,,Observação de aves no Parque da Rua do Porto,,uma,thisW,agora,sáb,5,08h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,s/i,Aberto ao público,,,0,0,manhã
83000004065785,20,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,outros,,"Poesias, contos e crônicas sobre aves",,uma,thisW,agora,sáb,5,11h45,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,s/i,Aberto ao público,,,0,0,manhã
83000004127386,100,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,0,outros,,Terra e Chão,,uma,thisW,agora,sáb,5,09h30,undefined,undefined,2023-10-21 00:00:00,2023-10-01 00:00:00,2023-10-31 00:00:00,s/i,,,,0,0,manhã
83000004034127,20,2,cursos e oficinas,9,Meio Ambiente,83,Piracicaba,interior,1,outros,,Ilustração de aves para crianças,,uma,thisW,agora,sáb,5,10h15,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,s/i,Aberto ao público - Entrega de senhas no local com 30 minutos de antecedência.,,,0,0,manhã
87000003004857,150,2,cursos e oficinas,9,Meio Ambiente,87,Prudente,interior,0,outros,"Experimenta! Comida, saúde e cultura",Feira de Pequenos Produtores,Com agricultoras(es) e produtoras(es) de Presidente Prudente e região,uma,thisW,agora,sáb,5,09h30,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,"Visando fortalecer a agroecologia e as iniciativas socioambientais da região, realizamos mensalmente a Feira de Pequenos Produtores. Cada produto ofertado é o ponto de partida para a criação de uma rede entre o rural e o urbano, fomentando a agricultura orgânica, coletivos socioculturais, povos indígenas, artesanatos e comércios locais.",Aberto ao público,,,0,0,manhã
91000002218717,25,2,cursos e oficinas,9,Meio Ambiente,91,Campo Limpo,capital,1,outros,,Vem cuidar da Horta Viva!,com Lucas Cila - (EPARREH),uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-07 00:00:00,2023-11-26 00:00:00,"Nessas oficinas o público auxilia no manejo da Horta Viva e compostagem, aprendendo na prática ações como colheita, poda, adubação, plantio, controle de plantas espontâneas, pragas e doenças e cobertura de solo",Aberto ao público - Sem retirada de ingressos.,,,0,0,tarde
96000316929913,15,2,cursos e oficinas,9,Meio Ambiente,96,Sorocaba,interior,1,crianças,EcoLab Mirim,Jardinagem para crianças,"Com Marcos Bravin dos Santos, agente de educação ambiental",uma,thisW,agora,sáb,5,10h30,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,"Venha desfrutar de um espaço especial para a prática de jardinagem com crianças, pais e cuidadores. Aqui, o cuidado e o fazer são os principais elementos. Você terá a oportunidade de cultivar plantas com aromas deliciosos, como sálvia, alecrim e manjericão.","Aberto ao público - Retirada de ingressos com 30 minutos de antecedência, na Central de Atendimento.",,,0,0,manhã
53000006196364,100,3,debates e paletras,10,Saúde,53,Santana,capital,1,outros,"Experimenta! Comida, saúde e cultura",Feira Agroecológica e Roda de conversa: A importância das Sementes Crioulas,com integrantes MST,uma,thisW,agora,sáb,5,11h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,Feira agroecológica e roda de conversa sobre Sementes Crioulas com trabalhadores rurais sem terra.,Aberto ao público - Sem retirada de ingressos.,,,0,0,manhã
65000003533667,400,3,debates e paletras,10,Saúde,65,Av. Paulista,capital,1,outros,"Experimenta! Comida, saúde e cultura",Feira de Produtos Orgânicos e Agroecológicos,,uma,thisW,agora,sáb,5,11h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-22 00:00:00,"Feira com produtos orgânicos e agroecológicos oriundos do cinturão verde da cidade de São Paulo e de Cooperativas Quilombolas do Vale do Ribeira, que tem como um dos objetivos, além tornar acessíveis alimentos de qualidade e livre de agrotóxicos, apresentar novas possibilidades de produção de alimentos e organização social.",Aberto ao público - Sem retirada de ingressos.,,,0,0,manhã
66000017474393,250,3,debates e paletras,10,Saúde,66,Vila Mariana,capital,0,outros,"Experimenta! Comida, saúde e cultura",Culinária caipira: patrimônio cultural,,uma,thisW,agora,sáb,5,11h10,undefined,undefined,2023-10-21 00:00:00,2023-10-17 00:00:00,2023-10-29 00:00:00,"'Culinária Caipira: Patrimônio Cultural', propõe um mergulho na essência da tradição gastronômica através de pratos genuínos, métodos ancestrais e ingredientes locais. Uma experiência que funde história, sabor e memória, revelando a riqueza da cultura caipira do Brasil.  A curadoria do conteúdo é do grupo ""Comer História"".",,,,0,0,manhã
75000007383961,200,3,debates e paletras,10,Saúde,75,Campinas,interior,0,outros,"Experimenta! Comida, saúde e cultura",Comida de Verdade no Meu Pedaço,,uma,thisW,agora,sáb,5,10h,undefined,undefined,2023-10-21 00:00:00,2023-10-17 00:00:00,2023-10-22 00:00:00,Instalação pedagógica voltada à reflexão e ação sobre o tema da soberania alimentar e da produção e consumo de alimentos saudáveis na região de Campinas.  De 17 a 22. Terça a Domingo. Das 09h às 21h. Grátis. Livre.,Aberto ao público,,,0,0,manhã
75000007638391,30,3,debates e paletras,10,Saúde,75,Campinas,interior,1,outros,"Experimenta! Comida, saúde e cultura",Verdejando a Vida - Agrofloresta urbana em microespaços,"Com o permacultor Gil Machel, da Sintrópicos Consultoria Agroflorestal",uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-21 00:00:00,2023-10-21 00:00:00,Vivência prática para toda a família de produção de agrofloresta e alimentos em 1m2 de espaço! Conheça os princípios da construção de uma mini agrofloresta de forma leve e coletiva. Com o permacultor Gil Machel da Sintrópicos Consultoria Agroflorestal.,Aberto ao público - Inscrições limitadas no local a partir dos 30 minutos que antecedem a atividade,,,0,0,tarde
83000003990363,35,3,debates e paletras,10,Saúde,83,Piracicaba,interior,1,outros,"Experimenta! Comida, saúde e cultura",Sabores da Terra,Degustação de alimentos produzidos localmente,uma,thisW,agora,sáb,5,14h,undefined,undefined,2023-10-21 00:00:00,2023-10-18 00:00:00,2023-10-25 00:00:00,"Experimenta! Comida, saúde e cultura.  Em sintonia com a vocação educativa do Sesc, o projeto estimula reflexões e práticas cotidianas, conscientes e autônomas por meio de atividades que se propõe conectar aspectos culturais, sociais e de saúde, tendo em vista seus diálogos transversais com a alimentação e nutrição. Nada melhor do que poder experimentar o sabor da nossa terra. Neste ano,",Aberto ao público - Entrega de senhas no local com 30 minutos de antecedência.,,,0,0,tarde
