id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,data_sessao,datainicial,datafinal,tem,dispositivo,online,turno
55000004195929,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Sede Social do Sesc Interlagos. Avenida Manuel Alves Soares, 1.100. Parque Colonial.",de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-30 00:00:00,2023-02-04 00:00:00,2023-12-16 00:00:00,,,0,consulte
55000004195929,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Sede Social do Sesc Interlagos. Avenida Manuel Alves Soares, 1.100. Parque Colonial.",de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-14 00:00:00,2023-02-04 00:00:00,2023-12-16 00:00:00,,,0,consulte
55000004195929,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Sede Social do Sesc Interlagos. Avenida Manuel Alves Soares, 1.100. Parque Colonial.",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-07 00:00:00,2023-02-04 00:00:00,2023-12-16 00:00:00,,,0,consulte
55000004196141,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Clube da Turma Santa Terezinha. Avenida Professor Cardoso de Melo Neto, 1.000. Jardim Novo Pantanal/ Pedreira.",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-10 00:00:00,2023-02-14 00:00:00,2023-12-05 00:00:00,,,0,consulte
55000004196539,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,Praça Escolar - Cidade Dutra,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-11 00:00:00,2023-02-15 00:00:00,2023-12-06 00:00:00,,,0,consulte
55000004196633,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Sede Social do Sesc Interlagos. Avenida Manuel Alves Soares, 1.100. Parque Colonial.",de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-06 00:00:00,2023-03-03 00:00:00,2023-11-03 00:00:00,,,0,consulte
55000004213241,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Av. Dona Belmira Marin, 595 - Grajaú",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-19 00:00:00,2023-02-09 00:00:00,2023-12-14 00:00:00,,,0,consulte
55000004213241,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Av. Dona Belmira Marin, 595 - Grajaú",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-05 00:00:00,2023-02-09 00:00:00,2023-12-14 00:00:00,,,0,consulte
55000004213358,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"E. E. Ilda Vieira Vilela. Estrada Canal de Cocaia, 1.699. Parque Residencial Cocaia.",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-17 00:00:00,2023-02-07 00:00:00,2023-12-12 00:00:00,,,0,consulte
55000004213358,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"E. E. Ilda Vieira Vilela. Estrada Canal de Cocaia, 1.699. Parque Residencial Cocaia.",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-03 00:00:00,2023-02-07 00:00:00,2023-12-12 00:00:00,,,0,consulte
55000004213644,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,Praça Júlio César de Campos. Parelheiros.,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-18 00:00:00,2023-02-08 00:00:00,2023-12-13 00:00:00,,,0,consulte
55000004213644,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,Praça Júlio César de Campos. Parelheiros.,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-04 00:00:00,2023-02-08 00:00:00,2023-12-13 00:00:00,,,0,consulte
55000004227751,10,7,serviços,17,Odontologia,55,Interlagos,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-01-01 00:00:00,2023-12-30 00:00:00,,,0,consulte
55000004227751,10,7,serviços,17,Odontologia,55,Interlagos,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-10 00:00:00,2023-01-01 00:00:00,2023-12-30 00:00:00,,,0,consulte
55000004227751,10,7,serviços,17,Odontologia,55,Interlagos,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-10-03 00:00:00,2023-01-01 00:00:00,2023-12-30 00:00:00,,,0,consulte
55000004251303,10,7,serviços,16,Biblioteca,55,Interlagos,capital,1,0,outros,,Empréstimo,"Instituto Anchieta Grajaú. Rua Alziro Pinheiro Magalhães, 578. Parque São Miguel.",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-02-16 00:00:00,2023-12-07 00:00:00,,,0,consulte
55000004351698,4000,7,serviços,15,Piscina,55,Interlagos,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,consulte
55000004351698,4000,7,serviços,15,Piscina,55,Interlagos,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-11 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,consulte
55000004351698,4000,7,serviços,15,Piscina,55,Interlagos,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-04 00:00:00,2023-01-04 00:00:00,2023-12-29 00:00:00,,,0,consulte
55000004419440,300,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Rios Descobertos - Dos Jerivás aos Pinheiros,Rios DesCobertos - Dos Jerivás aos Pinheiros,Concepção e Curadoria Estúdio Laborg,de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-04-15 00:00:00,2023-12-10 00:00:00,1,Recursos Táteis,0,manhã
55000004419440,300,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Rios Descobertos - Dos Jerivás aos Pinheiros,Rios DesCobertos - Dos Jerivás aos Pinheiros,Concepção e Curadoria Estúdio Laborg,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-11 00:00:00,2023-04-15 00:00:00,2023-12-10 00:00:00,1,Recursos Táteis,0,manhã
55000004419440,300,4,exposições,9,Meio Ambiente,55,Interlagos,capital,0,0,outros,Rios Descobertos - Dos Jerivás aos Pinheiros,Rios DesCobertos - Dos Jerivás aos Pinheiros,Concepção e Curadoria Estúdio Laborg,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-04 00:00:00,2023-04-15 00:00:00,2023-12-10 00:00:00,1,Recursos Táteis,0,manhã
55000004643807,25,4,exposições,9,Meio Ambiente,55,Interlagos,capital,1,0,crianças,,A Capivara e o Rio,"Contação de histórias relacionada a exposição ""Rios DesCobertos - dos Jerivás aos Pinheiros"" Para Crianças e Suas Famílias",de-ate,sempre,depois,sempre,7,10h30,undefined,2023-10-21 00:00:00,2023-07-15 00:00:00,2023-12-09 00:00:00,,,0,manhã
55000004643807,25,4,exposições,9,Meio Ambiente,55,Interlagos,capital,1,0,crianças,,A Capivara e o Rio,"Contação de histórias relacionada a exposição ""Rios DesCobertos - dos Jerivás aos Pinheiros"" Para Crianças e Suas Famílias",de-ate,sempre,proxima,sempre,7,10h30,undefined,2023-10-07 00:00:00,2023-07-15 00:00:00,2023-12-09 00:00:00,,,0,manhã
55000004687196,50,4,exposições,6,Artes Visuais,55,Interlagos,capital,0,0,outros,NerdCon,Space Invaders no SESC,com naLã,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-10 00:00:00,2023-10-10 00:00:00,2023-10-11 00:00:00,,,0,manhã
56000004685637,500,7,serviços,15,Piscina,56,Itaquera,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-01-04 00:00:00,2023-12-30 00:00:00,,,0,consulte
56000004685637,500,7,serviços,15,Piscina,56,Itaquera,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-11 00:00:00,2023-01-04 00:00:00,2023-12-30 00:00:00,,,0,consulte
56000004685637,500,7,serviços,15,Piscina,56,Itaquera,capital,0,0,outros,,Piscina,Segunda 09h  Terca 09h  Quarta 09h  Quinta 09h  Sexta 09h  Sabado 09h  Domingo 09h - Livre,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-04 00:00:00,2023-01-04 00:00:00,2023-12-30 00:00:00,,,0,consulte
56000004702193,32,7,serviços,17,Odontologia,56,Itaquera,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,agora,sempre,7,08h,undefined,2023-09-28 00:00:00,2023-01-01 00:00:00,2023-12-29 00:00:00,,,0,consulte
56000004702193,32,7,serviços,17,Odontologia,56,Itaquera,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,depois,sempre,7,08h,undefined,2023-10-10 00:00:00,2023-01-01 00:00:00,2023-12-29 00:00:00,,,0,consulte
56000004702193,32,7,serviços,17,Odontologia,56,Itaquera,capital,0,0,outros,,Clínica Ambulatorial,,de-ate,sempre,proxima,sempre,7,08h,undefined,2023-10-03 00:00:00,2023-01-01 00:00:00,2023-12-29 00:00:00,,,0,consulte
56000004753588,100,4,exposições,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,"Ler Imagens, Imaginar Palavras",de Lucas Lopes,de-ate,sempre,agora,sempre,7,09h,undefined,2023-09-28 00:00:00,2023-02-01 00:00:00,2023-12-31 00:00:00,,,0,manhã
56000004753588,100,4,exposições,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,"Ler Imagens, Imaginar Palavras",de Lucas Lopes,de-ate,sempre,depois,sempre,7,09h,undefined,2023-10-11 00:00:00,2023-02-01 00:00:00,2023-12-31 00:00:00,,,0,manhã
56000004753588,100,4,exposições,6,Artes Visuais,56,Itaquera,capital,1,0,outros,,"Ler Imagens, Imaginar Palavras",de Lucas Lopes,de-ate,sempre,proxima,sempre,7,09h,undefined,2023-10-04 00:00:00,2023-02-01 00:00:00,2023-12-31 00:00:00,,,0,manhã
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,0,outros,,Refeições,,de-ate,sempre,agora,sempre,7,09h30,undefined,2023-09-29 00:00:00,2023-06-07 00:00:00,2023-12-22 00:00:00,,,0,consulte
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,0,outros,,Refeições,,de-ate,sempre,depois,sempre,7,09h30,undefined,2023-10-11 00:00:00,2023-06-07 00:00:00,2023-12-22 00:00:00,,,0,consulte
56000005025224,20,7,serviços,18,Comedoria - Restaurante,56,Itaquera,capital,0,0,outros,,Refeições,,de-ate,sempre,proxima,sempre,7,09h30,undefined,2023-10-04 00:00:00,2023-06-07 00:00:00,2023-12-22 00:00:00,,,0,consulte
56000005085650,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Bardana, 35 - Jardim Ruth - São Paulo/SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-17 00:00:00,2023-08-08 00:00:00,2023-11-28 00:00:00,,,0,consulte
56000005085650,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Bardana, 35 - Jardim Ruth - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-03 00:00:00,2023-08-08 00:00:00,2023-11-28 00:00:00,,,0,consulte
56000005085713,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Av. Dr. Francisco Munhoz Filho, 379 - Cidade Líder, São Paulo - SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-18 00:00:00,2023-08-09 00:00:00,2023-11-29 00:00:00,,,0,consulte
56000005085713,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Av. Dr. Francisco Munhoz Filho, 379 - Cidade Líder, São Paulo - SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-04 00:00:00,2023-08-09 00:00:00,2023-11-29 00:00:00,,,0,consulte
56000005085761,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Rua Cordão de São Francisco, alt. 767 - Itaim Paulista - São Paulo/SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-19 00:00:00,2023-08-10 00:00:00,2023-11-30 00:00:00,,,0,consulte
56000005085761,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Rua Cordão de São Francisco, alt. 767 - Itaim Paulista - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-05 00:00:00,2023-08-10 00:00:00,2023-11-30 00:00:00,,,0,consulte
56000005086424,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,,de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-21 00:00:00,2023-08-12 00:00:00,2023-11-18 00:00:00,,,0,consulte
56000005086424,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-07 00:00:00,2023-08-12 00:00:00,2023-11-18 00:00:00,,,0,consulte
56000005086721,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Cembira, 1201 - Vila Nova Curuça - São Paulo/SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-22 00:00:00,2023-08-13 00:00:00,2023-11-19 00:00:00,,,0,consulte
56000005086721,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"R. Cembira, 1201 - Vila Nova Curuça - São Paulo/SP",de-ate,sempre,proxima,sempre,7,10h,undefined,2023-10-08 00:00:00,2023-08-13 00:00:00,2023-11-19 00:00:00,,,0,consulte
56000005088909,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Rua:  Rio do Oeste, 110 - Vila Carmosina - São Paulo/SP",de-ate,sempre,depois,sempre,7,10h,undefined,2023-10-11 00:00:00,2023-08-02 00:00:00,2023-11-22 00:00:00,,,0,consulte
56000005088978,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Rua Miguel Rachid, 997 - Ermelino Matarazzo - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-28 00:00:00,2023-08-03 00:00:00,2023-11-23 00:00:00,,,0,consulte
56000005089014,100,7,serviços,16,Biblioteca,56,Itaquera,capital,1,0,outros,,Empréstimo,"Rua:  Astorga, 767-777 - Vila Guilhermina - São Paulo/SP",de-ate,sempre,agora,sempre,7,10h,undefined,2023-09-30 00:00:00,2023-08-05 00:00:00,2023-11-25 00:00:00,,,0,consulte
