id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
70000005094833,10,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,outros,,Nado Orientado,,uma,nextW,proxima,sáb,5,12h30,undefined,undefined,2023-10-14 00:00:00,2023-02-25 00:00:00,2023-12-17 00:00:00,"Raia Livre Orientada por educadores do esportivo com o intuito de oferecer ao público frequentador das Raias Livres a oportunidade de melhorar sua técnica de natação através de educativos e exercícios direcionados as práticas aquáticas. Atividade direcionada para Credencial Plena com exame dermatológico válido,",(Em branco),,,0,0,tarde
70000005094833,10,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,outros,,Nado Orientado,,uma,thisW,agora,dom,6,12h30,undefined,undefined,2023-10-08 00:00:00,2023-02-25 00:00:00,2023-12-17 00:00:00,"Raia Livre Orientada por educadores do esportivo com o intuito de oferecer ao público frequentador das Raias Livres a oportunidade de melhorar sua técnica de natação através de educativos e exercícios direcionados as práticas aquáticas. Atividade direcionada para Credencial Plena com exame dermatológico válido,",(Em branco),,,0,0,tarde
70000005094833,10,6,atividade física,11,Atividade Física,70,Santo Amaro,capital,0,outros,,Nado Orientado,,uma,thisW,agora,sáb,5,12h30,undefined,undefined,2023-10-07 00:00:00,2023-02-25 00:00:00,2023-12-17 00:00:00,"Raia Livre Orientada por educadores do esportivo com o intuito de oferecer ao público frequentador das Raias Livres a oportunidade de melhorar sua técnica de natação através de educativos e exercícios direcionados as práticas aquáticas. Atividade direcionada para Credencial Plena com exame dermatológico válido,",(Em branco),,,0,0,tarde
70000005101842,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Vôlei de Areia,com educadores do Físico-esportivo,uma,nextW,proxima,dom,6,14h15,undefined,undefined,2023-10-15 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Vivência de Vôlei de Areia com contratado, oferecendo ao público a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido. O voleibol de praia é um jogo disputado numa quadra de areia, dividida na metade por uma rede, por dois ou quatro jogadores. É necessário credencial plena para participação na atividade.",(Em branco),,,0,0,tarde
70000005101842,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Vôlei de Areia,com educadores do Físico-esportivo,uma,nextW,proxima,sáb,5,14h15,undefined,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Vivência de Vôlei de Areia com contratado, oferecendo ao público a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido. O voleibol de praia é um jogo disputado numa quadra de areia, dividida na metade por uma rede, por dois ou quatro jogadores. É necessário credencial plena para participação na atividade.",(Em branco),,,0,0,tarde
70000005101842,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Vôlei de Areia,com educadores do Físico-esportivo,uma,nextW,proxima,ter,1,18h,undefined,undefined,2023-10-10 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Vivência de Vôlei de Areia com contratado, oferecendo ao público a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido. O voleibol de praia é um jogo disputado numa quadra de areia, dividida na metade por uma rede, por dois ou quatro jogadores. É necessário credencial plena para participação na atividade.",(Em branco),,,0,0,noite
70000005101842,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Vôlei de Areia,com educadores do Físico-esportivo,uma,thisW,agora,dom,6,14h15,undefined,undefined,2023-10-08 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Vivência de Vôlei de Areia com contratado, oferecendo ao público a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido. O voleibol de praia é um jogo disputado numa quadra de areia, dividida na metade por uma rede, por dois ou quatro jogadores. É necessário credencial plena para participação na atividade.",(Em branco),,,0,0,tarde
70000005101842,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Vôlei de Areia,com educadores do Físico-esportivo,uma,thisW,agora,sáb,5,14h15,undefined,undefined,2023-10-07 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Vivência de Vôlei de Areia com contratado, oferecendo ao público a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido. O voleibol de praia é um jogo disputado numa quadra de areia, dividida na metade por uma rede, por dois ou quatro jogadores. É necessário credencial plena para participação na atividade.",(Em branco),,,0,0,tarde
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,nextW,proxima,dom,6,16h15,undefined,undefined,2023-10-15 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,tarde
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,nextW,proxima,qui,3,16h15,undefined,undefined,2023-10-12 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,tarde
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,nextW,proxima,qui,3,18h,undefined,undefined,2023-10-12 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,noite
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,nextW,proxima,sáb,5,16h15,undefined,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,tarde
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,thisW,agora,dom,6,16h15,undefined,undefined,2023-10-08 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,tarde
70000005101944,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Futevôlei,Com Educadores do Sesc.,uma,thisW,agora,sáb,5,16h15,undefined,undefined,2023-10-07 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,Recreação de Futevôlei oferece a oportunidade da experimentação modalidade esportiva que mistura vôlei e futebol.,(Em branco),,,0,0,tarde
70000005102580,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,crianças,,Entre Amigos na Areia,,uma,nextW,proxima,dom,6,12h15,undefined,undefined,2023-10-15 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação esportiva para crianças, jovens e adultos na areia.",outros,,,0,0,tarde
70000005102580,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,crianças,,Entre Amigos na Areia,,uma,nextW,proxima,qui,3,12h15,undefined,undefined,2023-10-12 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação esportiva para crianças, jovens e adultos na areia.",outros,,,0,0,tarde
70000005102580,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,crianças,,Entre Amigos na Areia,,uma,nextW,proxima,sáb,5,12h15,undefined,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação esportiva para crianças, jovens e adultos na areia.",outros,,,0,0,tarde
70000005102580,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,crianças,,Entre Amigos na Areia,,uma,thisW,agora,dom,6,12h15,undefined,undefined,2023-10-08 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação esportiva para crianças, jovens e adultos na areia.",outros,,,0,0,tarde
70000005102580,40,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,crianças,,Entre Amigos na Areia,,uma,thisW,agora,sáb,5,12h15,undefined,undefined,2023-10-07 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação esportiva para crianças, jovens e adultos na areia.",outros,,,0,0,tarde
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,nextW,proxima,dom,6,10h15,undefined,undefined,2023-10-15 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,manhã
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,nextW,proxima,qua,2,18h,undefined,undefined,2023-10-11 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,noite
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,nextW,proxima,qui,3,10h15,undefined,undefined,2023-10-12 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,manhã
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,nextW,proxima,sáb,5,10h15,undefined,undefined,2023-10-14 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,manhã
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,nextW,proxima,sex,4,18h,undefined,undefined,2023-10-13 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,noite
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,thisW,agora,dom,6,10h15,undefined,undefined,2023-10-08 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,manhã
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,thisW,agora,sáb,5,10h15,undefined,undefined,2023-10-07 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,manhã
70000005121199,20,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação de Beach Tennis,com educadores do Físico-esportivo,uma,thisW,agora,sex,4,18h,undefined,undefined,2023-10-06 00:00:00,2023-02-18 00:00:00,2023-12-31 00:00:00,"Recreação de Beach Tennis com  educadoras e educadores do esportivo, oferecendo aos alunos  a oportunidade da experimentação da prática deste esporte tão dinâmico e difundido ultimamente.",(Em branco),,,0,0,noite
70000005160118,35,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Futsal Recreativo Feminino,Com educadoras e educadores do Sesc,uma,nextW,proxima,dom,6,16h,undefined,undefined,2023-10-15 00:00:00,2023-03-05 00:00:00,2023-12-31 00:00:00,Recreação orientada onde formação das equipes será para o público feminino e o material emprestado pelo Sesc. Não é necessário apresentar Credencial Plena ou Credencial Atividades.,(Em branco),,,0,0,tarde
70000005160118,35,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Futsal Recreativo Feminino,Com educadoras e educadores do Sesc,uma,nextW,proxima,qui,3,20h,undefined,undefined,2023-10-12 00:00:00,2023-03-05 00:00:00,2023-12-31 00:00:00,Recreação orientada onde formação das equipes será para o público feminino e o material emprestado pelo Sesc. Não é necessário apresentar Credencial Plena ou Credencial Atividades.,(Em branco),,,0,0,noite
70000005160118,35,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Futsal Recreativo Feminino,Com educadoras e educadores do Sesc,uma,thisW,agora,dom,6,16h,undefined,undefined,2023-10-08 00:00:00,2023-03-05 00:00:00,2023-12-31 00:00:00,Recreação orientada onde formação das equipes será para o público feminino e o material emprestado pelo Sesc. Não é necessário apresentar Credencial Plena ou Credencial Atividades.,(Em branco),,,0,0,tarde
70000005234850,30,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação Aquática,Terca 10h  Quarta 10h  Quinta 10h  Sexta 10h - Livre,uma,nextW,proxima,qua,2,10h,undefined,undefined,2023-10-11 00:00:00,2023-03-28 00:00:00,2023-12-29 00:00:00,s/i,Inscrição - R$ 50.00 / R$ 25.00 /,,,0,0,manhã
70000005234850,30,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação Aquática,Terca 10h  Quarta 10h  Quinta 10h  Sexta 10h - Livre,uma,nextW,proxima,qui,3,10h,undefined,undefined,2023-10-12 00:00:00,2023-03-28 00:00:00,2023-12-29 00:00:00,s/i,Inscrição - R$ 50.00 / R$ 25.00 /,,,0,0,manhã
70000005234850,30,6,atividade física,14,'+ lazer,70,Santo Amaro,capital,0,outros,,Recreação Aquática,Terca 10h  Quarta 10h  Quinta 10h  Sexta 10h - Livre,uma,nextW,proxima,sex,4,10h,undefined,undefined,2023-10-13 00:00:00,2023-03-28 00:00:00,2023-12-29 00:00:00,s/i,Inscrição - R$ 50.00 / R$ 25.00 /,,,0,0,manhã
