id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,lat,long,gratis,ingresso,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,datainicial,datafinal,tem,dispositivo,online
79000002928024,100,1,shows e espetáculos,1,Música,79,Catanduva,interior,-21.1308954,-48.980425,1,0,outros,Quintas do Sesc,Homenagem a Torquato Neto - Pessoal Intransferível,"com Gustavo Galo, Gustavo Cabelo e Tomás Bastos",uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-25 00:00:00,2023-05-25 00:00:00,,,0
80000004860202,10,1,shows e espetáculos,1,Música,80,Bauru,interior,-22.3209947,-49.0552407,0,0,outros,,Ari Borger Trio,"Show ""Rock'n'Jazz""",uma,thisM,depois,qua,2,1899-12-30 20:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
80000004837317,10,1,shows e espetáculos,1,Música,80,Bauru,interior,-22.3209947,-49.0552407,0,0,outros,,Fabíola Beni & Violeiras Fora da Caixa,"Lançamento do disco ""Fabíola Beni & Violeiras Fora da Caixa""",uma,thisM,depois,sáb,5,1899-12-30 16:30:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
80000004860246,10,1,shows e espetáculos,1,Música,80,Bauru,interior,-22.3209947,-49.0552407,0,0,outros,,Forró da Morada,,uma,thisM,depois,sáb,5,1899-12-30 16:30:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
80000004808900,10,1,shows e espetáculos,1,Música,80,Bauru,interior,-22.3209947,-49.0552407,0,0,outros,,Norman Bates,,uma,thisM,depois,qua,2,1899-12-30 20:00:00,undefined,2023-05-17 00:00:00,2023-05-17 00:00:00,,,0
80000004833298,10,1,shows e espetáculos,1,Música,80,Bauru,interior,-22.3209947,-49.0552407,0,1,outros,,Angela Ro Ro,"Show ""Cheia de amor para dar""",uma,thisM,depois,qua,2,1899-12-30 20:00:00,undefined,2023-05-24 00:00:00,2023-05-24 00:00:00,,,0
81000003844370,600,1,shows e espetáculos,1,Música,81,Taubaté,interior,-23.005032,-45.568907,0,0,outros,,Habilidades Extraordinárias,Com Tulipa Ruiz e a banda Pipoco das galáxias,uma,thisM,depois,sáb,5,1899-12-30 20:00:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
81000003935723,300,1,shows e espetáculos,1,Música,81,Taubaté,interior,-23.005032,-45.568907,0,0,outros,,Samba de Maria,Com o grupo Luara Oliveira e as Comadres,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
81000003934035,300,1,shows e espetáculos,1,Música,81,Taubaté,interior,-23.005032,-45.568907,0,0,outros,,Sedento,Com Trio Gato com fome,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
82000004603283,200,1,shows e espetáculos,1,Música,82,São Carlos,interior,-22.0166552,-47.9031799,0,0,outros,,Maria Butcher e André de Souza,Veia Brasileira,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
82000004618382,180,1,shows e espetáculos,1,Música,82,São Carlos,interior,-22.0166552,-47.9031799,0,0,outros,Dia do Desafio,De Mala e Cuia,,uma,thisM,depois,qua,2,1899-12-30 20:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
82000004570773,300,1,shows e espetáculos,1,Música,82,São Carlos,interior,-22.0166552,-47.9031799,0,0,outros,Sons da Tarde,Bafafá,Forró,uma,thisM,depois,dom,6,1899-12-30 16:00:00,undefined,2023-05-21 00:00:00,2023-05-21 00:00:00,,,0
82000004570829,300,1,shows e espetáculos,1,Música,82,São Carlos,interior,-22.0166552,-47.9031799,0,0,outros,Sons da Tarde,Casa de Marimbondo,Baile de Gafieira,uma,thisM,depois,dom,6,1899-12-30 16:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
83000003768672,150,1,shows e espetáculos,1,Música,83,Piracicaba,interior,-22.7268406,-47.6572223,0,1,outros,No Palco do Sesc,Tássia Guarnieri,Lançamento do EP QUARENTÍNE,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
83000003713303,7000,1,shows e espetáculos,1,Música,83,Piracicaba,interior,-22.7268406,-47.6572223,0,1,outros,No Palco do Sesc,Tiquequê,"Show  ""Todo Dia""",uma,thisM,depois,sáb,5,1899-12-30 16:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
83000003625723,100,1,shows e espetáculos,1,Música,83,Piracicaba,interior,-22.7268406,-47.6572223,1,0,outros,No Palco do Sesc,85 CG Duo -  Harpistas Rafaela Lopes e Talita Martins.,Shoe: 85 CG Duo.,uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-25 00:00:00,2023-05-25 00:00:00,,,0
83000003790026,100,1,shows e espetáculos,1,Música,83,Piracicaba,interior,-22.7268406,-47.6572223,1,0,outros,No Palco do Sesc,"Coletivo 086: WorkShow ""Música Instrumental Brasileira"".","Encontros ""Entre Notas""",uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-18 00:00:00,2023-05-18 00:00:00,,,0
84000005052018,200,1,shows e espetáculos,1,Música,84,Rio Preto,interior,-20.8339519,-49.3945068,0,0,idosos,Vem pro Baile!,Roberto Seresteiro,& Banda Seresta Moderna,uma,thisM,depois,sex,4,1899-12-30 16:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
84000005052036,300,1,shows e espetáculos,1,Música,84,Rio Preto,interior,-20.8339519,-49.3945068,0,0,outros,,Magia Negra,,uma,thisM,depois,qui,3,1899-12-30 21:00:00,undefined,2023-05-18 00:00:00,2023-05-18 00:00:00,,,0
84000005073753,236,1,shows e espetáculos,1,Música,84,Rio Preto,interior,-20.8339519,-49.3945068,0,0,outros,Novos Concertos,"Luciana Bueno, Leandro Roverso e Rafael Cesário","Trio de Voz, Piano e Violoncelo",uma,thisM,depois,sáb,5,1899-12-30 20:00:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
84000005027156,300,1,shows e espetáculos,1,Música,84,Rio Preto,interior,-20.8339519,-49.3945068,0,0,outros,Samba do Relógio,Samba do Zé,,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
85000002968312,500,1,shows e espetáculos,1,Música,85,Birigui,interior,-21.299805,-50.3275996,0,0,outros,,MC Soffia,,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
85000002968420,500,1,shows e espetáculos,1,Música,85,Birigui,interior,-21.299805,-50.3275996,0,0,outros,,Trio LP," Andre Lopes (Bandolim e Violão), Henrique Pereira (Baixo Eletrico e Acustico) e Felipe Almeida (Bateria e Percussão)",uma,thisM,depois,sáb,5,1899-12-30 16:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
85000002962085,150,1,shows e espetáculos,1,Música,85,Birigui,interior,-21.299805,-50.3275996,0,0,outros,Semana Mundial do Brincar,Festa do Fundo do Mar,Com Cia. Viagens Musicais,uma,thisM,depois,dom,6,1899-12-30 16:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
86000003599771,10,1,shows e espetáculos,1,Música,86,Araraquara,interior,-21.7981622,-48.189203,0,0,outros,,Guiropa,,uma,thisM,depois,dom,6,1899-12-30 16:00:00,undefined,2023-05-21 00:00:00,2023-05-21 00:00:00,,,0
86000003686149,10,1,shows e espetáculos,1,Música,86,Araraquara,interior,-21.7981622,-48.189203,0,0,outros,Choro a Sexta,Água de Vintém,,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
86000003686170,10,1,shows e espetáculos,1,Música,86,Araraquara,interior,-21.7981622,-48.189203,0,0,outros,Choro a Sexta,Jacque Falcheti e Trio Afinidades,Choros Cantados,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
87000002748089,150,1,shows e espetáculos,1,Música,87,Prudente,interior,-22.1211947,-51.4133923,0,0,outros,,Cimara Fróis e a Banda Invisível,,uma,thisM,depois,sáb,5,1899-12-30 16:00:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
87000002785054,150,1,shows e espetáculos,1,Música,87,Prudente,interior,-22.1211947,-51.4133923,1,0,outros,,Ferri Strings,,uma,thisM,depois,sáb,5,1899-12-30 16:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
88000004990773,200,1,shows e espetáculos,1,Música,88,Santo André,capital,-23.6549556,-46.5472399,1,0,outros,Quintas Musicais - Ska,Maga Rude,,uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-18 00:00:00,2023-05-18 00:00:00,,,0
88000004990832,200,1,shows e espetáculos,1,Música,88,Santo André,capital,-23.6549556,-46.5472399,1,0,outros,Quintas Musicais - Ska,Poplars,,uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-25 00:00:00,2023-05-25 00:00:00,,,0
91000002002638,150,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,-23.6454547,-46.7582222,1,0,outros,,Pagode do Rodrigueta convida Raquel Tobias,com Rodrigo Campos e convidados,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
91000002012872,250,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,-23.6454547,-46.7582222,1,0,outros,,Pagogeu,Fanfarra com sucessos do pagode anos 90,uma,thisM,depois,dom,6,1899-12-30 14:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
91000002028036,30,1,shows e espetáculos,1,Música,91,Campo Limpo,capital,-23.6454547,-46.7582222,1,0,outros,,Serenando: samba,com Cia. da Lira,uma,thisM,depois,sáb,5,1899-12-30 18:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
92000001441866,200,1,shows e espetáculos,1,Música,92,Registro,interior,-24.4875698,-47.840967,0,0,outros,,Lilian Jardim Homenageia Cássia Eller,Show Malandragem,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
92000001425891,150,1,shows e espetáculos,1,Música,92,Registro,interior,-24.4875698,-47.840967,1,0,outros,,Banda Montuno,,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
92000001441770,80,1,shows e espetáculos,1,Música,92,Registro,interior,-24.4875698,-47.840967,1,0,outros,No Quintal,Marcus Pingo & Banda,Projeto No Quintal,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-21 00:00:00,2023-05-21 00:00:00,,,0
93000005272118,350,1,shows e espetáculos,1,Música,93,Jundiaí,interior,-23.1721694,-46.8879742,0,0,jovens,Visão - Festival Jovem de Música da Quebrada,Projeto Visão (CURADORIA EM REALIZAÇÃO),Mostra jovem de música da quebrada,uma,thisM,depois,sáb,5,1899-12-30 15:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
93000005476896,220,1,shows e espetáculos,1,Música,93,Jundiaí,interior,-23.1721694,-46.8879742,0,0,outros,,André Mehmari e Rafael Cesário Duo,Canções sem Palavras,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
93000005407112,700,1,shows e espetáculos,1,Música,93,Jundiaí,interior,-23.1721694,-46.8879742,0,0,outros,,Mato Seco - Marley Experience,,uma,thisM,depois,qui,3,1899-12-30 20:00:00,undefined,2023-05-25 00:00:00,2023-05-25 00:00:00,,,0
93000005476857,700,1,shows e espetáculos,1,Música,93,Jundiaí,interior,-23.1721694,-46.8879742,0,0,outros,,Renato Teixeira convida Zeca Collares,,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
94000005747232,10,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,0,0,outros,,A festa na via láctea,Com Cia Viagens Musicais,uma,thisM,depois,dom,6,1899-12-30 16:00:00,undefined,2023-05-21 00:00:00,2023-05-21 00:00:00,,,0
94000005747226,10,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,0,0,outros,,A festa no fundo do mar,Com Cia. Viagens Musicais,uma,thisM,depois,sáb,5,1899-12-30 17:00:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
94000005657421,291,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,0,0,outros,,Horoyá,Show Gri Gri Ba,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
94000005761641,100,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,0,0,outros,Dia do Desafio,Discotecagem no Dia do Desafio,Com Dj Livea e DJ Paula Fayá,uma,thisM,depois,qua,2,1899-12-30 11:30:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
94000005761641,100,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,0,0,outros,Dia do Desafio,Discotecagem no Dia do Desafio,Com Dj Livea e DJ Paula Fayá,uma,thisM,depois,qua,2,1899-12-30 16:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
94000005840569,900,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,1,0,outros,Virada Cultural,Bruna Caram,"Show ""Afeto e Luta"" - Virada Cultural 2023",uma,thisM,depois,sáb,5,1899-12-30 19:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
94000005758733,900,1,shows e espetáculos,1,Música,94,Bom Retiro,capital,-23.530903,-46.6433314,1,0,outros,Virada Cultural,Felipe Cordeiro com participação de Siba,Show Virada Cultural 2023,uma,thisM,depois,sáb,5,1899-12-30 22:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
95000002736739,900,1,shows e espetáculos,1,Música,95,Osasco,capital,-23.5353062,-46.7879096,0,0,outros,,Altemar Dutra Junior,No Balancê - bolero,uma,thisM,depois,qui,3,1899-12-30 20:30:00,undefined,2023-05-25 00:00:00,2023-05-25 00:00:00,,,0
95000002762686,100,1,shows e espetáculos,1,Música,95,Osasco,capital,-23.5353062,-46.7879096,0,0,outros,,Madmen's Clan,Feira AfroUni,uma,thisM,depois,sáb,5,1899-12-30 17:30:00,undefined,2023-05-20 00:00:00,2023-05-20 00:00:00,,,0
95000002736719,400,1,shows e espetáculos,1,Música,95,Osasco,capital,-23.5353062,-46.7879096,0,0,outros,,Virgínia Rosa,Sorrisos - Virgínia Rosa canta Vanzolini,uma,thisM,depois,qui,3,1899-12-30 20:30:00,undefined,2023-05-18 00:00:00,2023-05-18 00:00:00,,,0
96000308565963,275,1,shows e espetáculos,1,Música,96,Sorocaba,interior,-23.5138613,-47.4609762,0,0,outros,,Angela Ro Ro,,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-26 00:00:00,2023-05-26 00:00:00,,,0
96000309851497,275,1,shows e espetáculos,1,Música,96,Sorocaba,interior,-23.5138613,-47.4609762,0,0,outros,,João Donato e Jards Macalé,Síntese do Lance,uma,thisM,depois,sex,4,1899-12-30 20:00:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
96000309585827,10,1,shows e espetáculos,1,Música,96,Sorocaba,interior,-23.5138613,-47.4609762,1,0,outros,Som na Área,Adriana Moreira,Canto de Alerta - Samba Manifesto,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-21 00:00:00,2023-05-21 00:00:00,,,0
96000309874275,10,1,shows e espetáculos,1,Música,96,Sorocaba,interior,-23.5138613,-47.4609762,1,0,outros,Som na Área,Samba de Agbara,,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
53000005844069,35,1,shows e espetáculos,11,Esporte e Atividade Física,53,Santana,capital,-23.4970593,-46.61234,0,0,outros,Dia do Desafio,Ritmo e Expressão: Dança Afro Brasileira,Com Priscila Borges,uma,thisM,depois,dom,6,1899-12-30 10:30:00,undefined,2023-05-07 00:00:00,2023-05-28 00:00:00,,,0
53000005842415,45,1,shows e espetáculos,11,Esporte e Atividade Física,53,Santana,capital,-23.4970593,-46.61234,0,0,outros,Dia do Desafio,Treino de Corrida com Vanderlei Cordeiro de Lima,,uma,thisM,depois,ter,1,1899-12-30 19:30:00,undefined,2023-05-30 00:00:00,2023-05-30 00:00:00,,,0
53000005840283,60,1,shows e espetáculos,11,Esporte e Atividade Física,53,Santana,capital,-23.4970593,-46.61234,1,0,outros,Dia do Desafio,Nado artístico,com INSPARA,uma,thisM,depois,sáb,5,1899-12-30 10:30:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
53000005842360,80,1,shows e espetáculos,11,Esporte e Atividade Física,53,Santana,capital,-23.4970593,-46.61234,1,0,outros,Dia do Desafio,Roda de Capoeira Angola,Com Balaio Escola de Capoeira Angola - BECA,uma,thisM,depois,sáb,5,1899-12-30 15:00:00,undefined,2023-05-27 00:00:00,2023-05-27 00:00:00,,,0
53000005849466,300,1,shows e espetáculos,11,Esporte e Atividade Física,53,Santana,capital,-23.4970593,-46.61234,1,0,outros,Dia do Desafio,Vivência de Tênis de Mesa com Bruna Alexandre,Com Bruna Alexandre,uma,thisM,depois,qua,2,1899-12-30 14:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127076,300,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Ginástica Multifuncional na Quadra,Com educadores do Sesc Ipiranga,uma,thisM,depois,qua,2,1899-12-30 07:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127113,180,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Mexendo o Quadril,"Com Lilian Martins, Munique Costas e Pâmela Silva",uma,thisM,depois,qua,2,1899-12-30 09:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127113,180,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Mexendo o Quadril,"Com Lilian Martins, Munique Costas e Pâmela Silva",uma,thisM,depois,qua,2,1899-12-30 11:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127113,180,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Mexendo o Quadril,"Com Lilian Martins, Munique Costas e Pâmela Silva",uma,thisM,depois,qua,2,1899-12-30 14:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127113,180,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Mexendo o Quadril,"Com Lilian Martins, Munique Costas e Pâmela Silva",uma,thisM,depois,qua,2,1899-12-30 15:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
57000007127113,180,1,shows e espetáculos,11,Esporte e Atividade Física,57,Ipiranga,capital,-23.5839279,-46.6080294,0,0,outros,Dia do Desafio,Mexendo o Quadril,"Com Lilian Martins, Munique Costas e Pâmela Silva",uma,thisM,depois,qua,2,1899-12-30 19:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
62000007423231,100,1,shows e espetáculos,11,Esporte e Atividade Física,62,Consolação,capital,-23.5461916,-46.6502027,0,0,outros,Dia do Desafio,Freestyle Delas,Com Marisa Cintra,uma,thisM,depois,qua,2,1899-12-30 18:00:00,undefined,2023-05-24 00:00:00,2023-05-24 00:00:00,,,0
62000007321227,280,1,shows e espetáculos,11,Esporte e Atividade Física,62,Consolação,capital,-23.5461916,-46.6502027,1,0,outros,Dia do Desafio,Copa do Mundo de Futebol Feminino: onde estamos e para onde vamos.,"Com Cris Souza, Grazi Nascimento e Milly Lacombe e mediação de Luciana Giannocoro",uma,thisM,depois,qua,2,1899-12-30 19:30:00,undefined,2023-05-24 00:00:00,2023-05-24 00:00:00,1,Tradução em Libras,0
63000012787137,200,1,shows e espetáculos,11,Esporte e Atividade Física,63,Pompeia,capital,-23.5249131,-46.6991169,0,0,crianças,Dia do Desafio,Vivência de Breacking,com equipe Milos,uma,thisM,depois,qua,2,1899-12-30 10:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
66000016422828,150,1,shows e espetáculos,11,Esporte e Atividade Física,66,Vila Mariana,capital,-23.5817412,-46.6441846,0,0,outros,Dia do Desafio,Apresentação esportiva: BMX na Pump Track,"com Caio Rabisco, Cauan Madona e Débora Oliveira",uma,thisM,depois,qua,2,1899-12-30 12:30:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
66000016422828,150,1,shows e espetáculos,11,Esporte e Atividade Física,66,Vila Mariana,capital,-23.5817412,-46.6441846,0,0,outros,Dia do Desafio,Apresentação esportiva: BMX na Pump Track,"com Caio Rabisco, Cauan Madona e Débora Oliveira",uma,thisM,depois,qua,2,1899-12-30 14:30:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
66000016422828,150,1,shows e espetáculos,11,Esporte e Atividade Física,66,Vila Mariana,capital,-23.5817412,-46.6441846,0,0,outros,Dia do Desafio,Apresentação esportiva: BMX na Pump Track,"com Caio Rabisco, Cauan Madona e Débora Oliveira",uma,thisM,depois,qua,2,1899-12-30 16:30:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
68000008126602,40,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,0,0,crianças,Dia do Desafio,Apresentação Esportiva de Skate Street,Com Celo do grupo Love CT,uma,thisM,depois,qua,2,1899-12-30 10:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
68000008119128,200,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,0,0,jovens,Dia do Desafio,Capoeira nas Escolas,com o Grupo Brincapoeirar,uma,thisM,depois,ter,1,1899-12-30 09:00:00,undefined,2023-05-30 00:00:00,2023-05-31 00:00:00,,,0
68000008119128,200,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,0,0,jovens,Dia do Desafio,Capoeira nas Escolas,com o Grupo Brincapoeirar,uma,thisM,depois,qua,2,1899-12-30 09:00:00,undefined,2023-05-30 00:00:00,2023-05-31 00:00:00,,,0
68000008195206,10,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,0,0,outros,,Apresentação Esportiva com Coletivo Royalz BKT,Ação Institucional do Projeto Legítima Diferença,uma,thisM,depois,qui,3,1899-12-30 18:30:00,undefined,2023-05-18 00:00:00,2023-05-18 00:00:00,,,0
68000008195224,10,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,0,0,outros,,Apresentação Esportiva com Coletivo Spartanos,Ação Institucional do Projeto Legítima Diferença,uma,thisM,depois,sex,4,1899-12-30 18:30:00,undefined,2023-05-19 00:00:00,2023-05-19 00:00:00,,,0
68000008119556,130,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,1,0,crianças,Dia do Desafio,Vivência de Jiu Jitsu,com Almeida JJ,uma,thisM,depois,ter,1,1899-12-30 09:00:00,undefined,2023-05-30 00:00:00,2023-05-31 00:00:00,,,0
68000008119556,130,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,1,0,crianças,Dia do Desafio,Vivência de Jiu Jitsu,com Almeida JJ,uma,thisM,depois,qua,2,1899-12-30 09:00:00,undefined,2023-05-30 00:00:00,2023-05-31 00:00:00,,,0
68000008213832,50,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,1,0,crianças,Virada Cultural,Treinando com atletas de Lucha Libre,com equipe Brazilian Wrestling Federation,uma,thisM,depois,dom,6,1899-12-30 15:00:00,undefined,2023-05-28 00:00:00,2023-05-28 00:00:00,,,0
68000008173683,300,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,1,0,outros,Virada Cultural,Apresentação de Lucha Libre,com equipe Brazilian Wrestling Federation,uma,thisM,depois,sáb,5,1899-12-30 20:00:00,undefined,2023-05-27 00:00:00,2023-05-28 00:00:00,,,0
68000008173683,300,1,shows e espetáculos,11,Esporte e Atividade Física,68,Belenzinho,capital,-23.543984,-46.5839148,1,0,outros,Virada Cultural,Apresentação de Lucha Libre,com equipe Brazilian Wrestling Federation,uma,thisM,depois,dom,6,1899-12-30 17:00:00,undefined,2023-05-27 00:00:00,2023-05-28 00:00:00,,,0
72000000475902,100,1,shows e espetáculos,11,Esporte e Atividade Física,72,Mogi Das Cruzes,capital,-2.35084082,-4.61757971,0,0,crianças,,Cuba e o Beisebol,Carlos Muñoz Morjón,uma,thisM,depois,sáb,5,1899-12-30 14:00:00,undefined,2023-05-20 00:00:00,2023-05-21 00:00:00,,,0
72000000475902,100,1,shows e espetáculos,11,Esporte e Atividade Física,72,Mogi Das Cruzes,capital,-2.35084082,-4.61757971,0,0,crianças,,Cuba e o Beisebol,Carlos Muñoz Morjón,uma,thisM,depois,dom,6,1899-12-30 14:00:00,undefined,2023-05-20 00:00:00,2023-05-21 00:00:00,,,0
72000000477155,100,1,shows e espetáculos,11,Esporte e Atividade Física,72,Mogi Das Cruzes,capital,-2.35084082,-4.61757971,0,0,outros,Dia do Desafio,Abertura do Dia do Desafio: Bate papo com a campeã olímpica Sarah Menezes,,uma,thisM,depois,qua,2,1899-12-30 14:00:00,undefined,2023-05-17 00:00:00,2023-05-17 00:00:00,1,Tradução em Libras,0
72000000483310,100,1,shows e espetáculos,11,Esporte e Atividade Física,72,Mogi Das Cruzes,capital,-2.35084082,-4.61757971,0,0,outros,Dia do Desafio,Vivência de voleibol com Tifanny,,uma,thisM,depois,qua,2,1899-12-30 20:00:00,undefined,2023-05-17 00:00:00,2023-05-17 00:00:00,,,0
73000004396466,50,1,shows e espetáculos,11,Esporte e Atividade Física,73,Guarulhos,capital,-.02073704,-.04890749,0,0,outros,Dia do Desafio,Festival de Basquete,Com os Educadores do Sesc,uma,thisM,depois,qua,2,1899-12-30 19:00:00,undefined,2023-05-31 00:00:00,2023-05-31 00:00:00,,,0
75000007283065,100,1,shows e espetáculos,11,Esporte e Atividade Física,75,Campinas,interior,-22.904155,-47.074861,0,0,outros,Dia do Desafio,Circuito Sesc de Esportes - Futsal com Lenísio Teixeira Jr,,uma,thisM,depois,ter,1,1899-12-30 15:00:00,undefined,2023-05-23 00:00:00,2023-05-27 00:00:00,,,0
