id,lugares,cod_formato,formato,cod_categoria,categoria,cod_uo,unidade,regiao,gratis,publico,projeto,nome,complemento,exibirdatas,tempo,tempoF,dia_da_semana,weekday,hora,destaque,foto,data_sessao,datainicial,datafinal,sinopse,ingressos,tem,dispositivo,ingresso,online,turno
64000004613240,50,7,serviços,16,Biblioteca,64,Carmo,capital,0,outros,Biblioteca,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-23 00:00:00,2023-01-02 00:00:00,2023-12-29 00:00:00,s/i,Aberto ao público,,,0,0,consulte
65000003105829,10,7,serviços,16,Biblioteca,65,Av. Paulista,capital,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"A Biblioteca do Sesc Avenida Paulista fica no 15º andar e oferece:  - Consulta local de livros e periódicos - Acervo com mais de 5 mil títulos, atualizado periodicamente e composto principalmente por livros de literatura, artes, história em quadrinhos, biografias e títulos das Edições Sesc.",Aberto ao público,1,Braille  Texto Ampliado,0,0,consulte
65000003105829,10,7,serviços,16,Biblioteca,65,Av. Paulista,capital,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,"A Biblioteca do Sesc Avenida Paulista fica no 15º andar e oferece:  - Consulta local de livros e periódicos - Acervo com mais de 5 mil títulos, atualizado periodicamente e composto principalmente por livros de literatura, artes, história em quadrinhos, biografias e títulos das Edições Sesc.",Aberto ao público,1,Braille  Texto Ampliado,0,0,consulte
67000002594798,10,7,serviços,16,Biblioteca,67,São Caetano,capital,0,outros,Universo Literário - BiblioSesc,Empréstimo,,de-ate,sempre,agora,sempre,7,09h,dbiblio,undefined,2023-10-20 00:00:00,2023-05-01 00:00:00,2023-12-02 00:00:00,"Publicações variadas viajam o país por meio do BiblioSesc. São 54 unidades móveis que circulam com o objetivo de incentivar o hábito de leitura, atendendo principalmente a localidades com pouco acesso a livros e bibliotecas.",Aberto ao público,,,0,0,consulte
67000002593766,100,7,serviços,16,Biblioteca,67,São Caetano,capital,0,outros,Universo Literário - BiblioSesc,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-02-28 00:00:00,2023-11-30 00:00:00,"Publicações variadas viajam o país por meio do BiblioSesc. São 54 unidades móveis que circulam com o objetivo de incentivar o hábito de leitura, atendendo principalmente a localidades com pouco acesso a livros e bibliotecas. Em 2022 os pontos de atendimento são CCA - Zumbi dos Palmares, 28 de julho, CEU das Artes e Praça do Hip Hop.",Aberto ao público,,,0,0,consulte
67000002594798,10,7,serviços,16,Biblioteca,67,São Caetano,capital,0,outros,Universo Literário - BiblioSesc,Empréstimo,,de-ate,sempre,proxima,sempre,7,09h,dbiblio,undefined,2023-10-23 00:00:00,2023-05-01 00:00:00,2023-12-02 00:00:00,"Publicações variadas viajam o país por meio do BiblioSesc. São 54 unidades móveis que circulam com o objetivo de incentivar o hábito de leitura, atendendo principalmente a localidades com pouco acesso a livros e bibliotecas.",Aberto ao público,,,0,0,consulte
67000002593766,100,7,serviços,16,Biblioteca,67,São Caetano,capital,0,outros,Universo Literário - BiblioSesc,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-02-28 00:00:00,2023-11-30 00:00:00,"Publicações variadas viajam o país por meio do BiblioSesc. São 54 unidades móveis que circulam com o objetivo de incentivar o hábito de leitura, atendendo principalmente a localidades com pouco acesso a livros e bibliotecas. Em 2022 os pontos de atendimento são CCA - Zumbi dos Palmares, 28 de julho, CEU das Artes e Praça do Hip Hop.",Aberto ao público,,,0,0,consulte
68000007833785,1560,7,serviços,16,Biblioteca,68,Belenzinho,capital,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,10h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
68000007833785,1560,7,serviços,16,Biblioteca,68,Belenzinho,capital,0,outros,,Empréstimo,,de-ate,sempre,proxima,sempre,7,10h,dbiblio,undefined,2023-10-24 00:00:00,2023-01-03 00:00:00,2023-12-30 00:00:00,s/i,Aberto ao público,,,0,0,consulte
71000003956015,100,7,serviços,16,Biblioteca,71,Bertioga,interior,0,outros,,Empréstimo,,de-ate,sempre,agora,sempre,7,09h,dbiblio,undefined,2023-10-18 00:00:00,2023-01-01 00:00:00,2023-12-31 00:00:00,s/i,Aberto ao público,,,0,0,consulte
